date,symbol,shares,close,weight
2025-02-04,2884.TW,1613000.0,28.59999902289062,0.04665750473057312
2025-02-04,2892.TW,268000.0,27.64999904632568,0.007494644506429141
2025-02-04,3008.TW,16000.0,2775.0,0.044905971169838035
2025-02-04,3163.TWO,264000.0,143.5,0.03831571648194018
2025-02-04,3231.TW,407000.0,99.0,0.040752168836628015
2025-02-04,3264.TWO,111000.0,68.0,0.007634015098872466
2025-02-04,3491.TWO,17000.0,431.5,0.007419093502620426
2025-02-04,3529.TWO,13000.0,3190.0,0.04194258163092755
2025-02-04,3711.TW,253000.0,157.5,0.040301592031309036
2025-02-04,4979.TWO,32000.0,223.5,0.00723350238303337
2025-02-04,4991.TWO,322000.0,121.0,0.039406001097279944
2025-02-04,5536.TWO,98000.0,442.0,0.043809618180015865
2025-02-04,6139.TW,179000.0,238.0,0.04308748161660901
2025-02-04,6187.TWO,104000.0,384.0,0.04039110055492459
2025-02-04,8069.TWO,159000.0,283.5,0.04559018039272982
2025-02-04,8415.TWO,1313000.0,35.45000076293945,0.04707627574683988
2025-02-04,8932.TWO,76000.0,101.5,0.007801906792885825
2025-02-05,1815.TWO,1531000.0,28.55,0.043509518413817096
2025-02-05,2301.TW,411000.0,108.5,0.0443889153498235
2025-02-05,2308.TW,102000.0,405.5,0.04117124531117875
2025-02-05,2330.TW,39000.0,1110.0,0.043091395505933806
2025-02-05,2395.TW,20000.0,412.5,0.008212150910694245
2025-02-05,2404.TW,87000.0,493.0,0.04269422602552569
2025-02-05,2412.TW,59000.0,126.0,0.007399894529709215
2025-02-05,2454.TW,4000.0,1525.0,0.006072014612755745
2025-02-05,2812.TW,2373000.0,18.3999986175291,0.043462880085213866
2025-02-05,2881.TW,483000.0,91.79999847412108,0.044135980368155775
2025-02-05,2884.TW,1613000.0,28.44999976895801,0.04567931762529625
2025-02-05,2892.TW,268000.0,27.79999890327453,0.007416218997733467
2025-02-05,3008.TW,16000.0,2810.0,0.04475373393270464
2025-02-05,3231.TW,407000.0,102.0,0.041323543382613445
2025-02-05,3264.TWO,111000.0,70.69999694824219,0.007811696232730814
2025-02-05,3491.TWO,17000.0,433.0,0.007327229436802466
2025-02-05,3529.TWO,13000.0,3270.0,0.04231497396528635
2025-02-05,3711.TW,253000.0,161.5,0.040672046077031704
2025-02-05,4979.TWO,32000.0,221.5,0.007055481897575856
2025-02-05,5536.TWO,98000.0,450.0,0.04389767941352924
2025-02-05,6139.TW,179000.0,243.5,0.043386535232602996
2025-02-05,6187.TWO,104000.0,395.0,0.04089153447409935
2025-02-05,8069.TWO,159000.0,286.5,0.045344511092158826
2025-02-05,8415.TWO,1313000.0,34.900001525878906,0.045613473471424464
2025-02-05,8932.TWO,76000.0,101.0,0.007640784289756246
2025-02-06,1815.TWO,1531000.0,31.4,0.04753379500245292
2025-02-06,2301.TW,411000.0,108.5,0.044092955510571
2025-02-06,2308.TW,102000.0,417.0,0.04205657258763333
2025-02-06,2330.TW,39000.0,1115.0,0.04299689798686311
2025-02-06,2395.TW,56000.0,410.5,0.02272996874605057
2025-02-06,2404.TW,87000.0,489.0,0.04206547156617494
2025-02-06,2412.TW,185000.0,126.0,0.02304835442276139
2025-02-06,2454.TW,15000.0,1525.0,0.022618237126583732
2025-02-06,2812.TW,2373000.0,18.49999807504052,0.04340772964621164
2025-02-06,2881.TW,483000.0,92.9999973297119,0.04441480062588689
2025-02-06,2884.TW,1613000.0,28.65000005850216,0.04569373352720181
2025-02-06,2892.TW,841000.0,28.00000066757202,0.023283683521543475
2025-02-06,3008.TW,16000.0,2810.0,0.0444553416922931
2025-02-06,3231.TW,407000.0,103.5,0.041651669063990225
2025-02-06,3264.TWO,331000.0,77.5,0.025364560782062916
2025-02-06,3491.TWO,54000.0,423.0,0.02258560753859784
2025-02-06,3529.TWO,13000.0,3220.0,0.04139013797240634
2025-02-06,3711.TW,253000.0,161.0,0.04027578810391848
2025-02-06,4979.TWO,105000.0,228.0,0.02367128292067386
2025-02-06,5536.TWO,98000.0,445.5,0.04316894490533417
2025-02-06,6139.TW,179000.0,244.0,0.043185754087023874
2025-02-06,6187.TWO,104000.0,402.5,0.04139013797240634
2025-02-06,8069.TWO,159000.0,284.0,0.044649141669421424
2025-02-06,8415.TWO,1313000.0,34.849998474121094,0.045244431914094496
2025-02-06,8932.TWO,231000.0,102.0,0.023297525821926377
2025-02-07,1815.TWO,1531000.0,34.5,0.051805999450597384
2025-02-07,2301.TW,411000.0,107.5,0.04333472620388339
2025-02-07,2308.TW,102000.0,415.0,0.04151777197330129
2025-02-07,2330.TW,39000.0,1125.0,0.04303312651378677
2025-02-07,2395.TW,56000.0,411.5,0.02260183173524108
2025-02-07,2404.TW,87000.0,489.0,0.041726684929368214
2025-02-07,2412.TW,185000.0,126.0,0.02286272772732466
2025-02-07,2454.TW,15000.0,1525.0,0.022436074507187972
2025-02-07,2881.TW,483000.0,92.30000190734864,0.04372548260838105
2025-02-07,2884.TW,1613000.0,28.549999913730087,0.04516752041178728
2025-02-07,2892.TW,841000.0,27.699998998641966,0.022848701289737088
2025-02-07,3008.TW,16000.0,2795.0,0.043861912654052294
2025-02-07,3264.TWO,331000.0,76.80000305175781,0.024933026688337363
2025-02-07,3491.TWO,54000.0,401.5,0.021264984978812785
2025-02-07,3529.TWO,13000.0,3355.0,0.04277811539370507
2025-02-07,4979.TWO,105000.0,250.5,0.025797807638264992
2025-02-07,5536.TWO,98000.0,439.5,0.04224455366553413
2025-02-07,6139.TW,179000.0,248.0,0.04354020631794923
2025-02-07,6187.TWO,104000.0,403.0,0.04110779255716994
2025-02-07,8069.TWO,159000.0,290.0,0.04522524133448907
2025-02-07,8415.TWO,1313000.0,34.79999923706055,0.04481565326063972
2025-02-07,8932.TWO,231000.0,103.5,0.02344974370951273
2025-02-10,1815.TWO,1531000.0,34.95,0.052732956601920865
2025-02-10,2301.TW,411000.0,108.5,0.043947210211242475
2025-02-10,2308.TW,102000.0,404.5,0.040661036835091514
2025-02-10,2330.TW,39000.0,1105.0,0.04247042784382241
2025-02-10,2395.TW,96000.0,409.0,0.03869495019978752
2025-02-10,2404.TW,87000.0,475.5,0.04076894986093903
2025-02-10,2412.TW,316000.0,125.5,0.03908323999142149
2025-02-10,2454.TW,26000.0,1480.0,0.03792231264486103
2025-02-10,2881.TW,483000.0,93.39999694824218,0.04445839128378503
2025-02-10,2884.TW,1613000.0,28.699999167662696,0.04562217673042707
2025-02-10,2892.TW,1437000.0,27.699998998641966,0.03922800956416478
2025-02-10,3008.TW,16000.0,2715.0,0.04281042778827348
2025-02-10,3264.TWO,518000.0,78.19999694824219,0.03992052525324795
2025-02-10,3491.TWO,99000.0,403.5,0.039367558785549414
2025-02-10,3529.TWO,13000.0,3300.0,0.04227825396217615
2025-02-10,4979.TWO,158000.0,247.0,0.03846039951347055
2025-02-10,5536.TWO,98000.0,430.0,0.04152926857729844
2025-02-10,6139.TW,179000.0,247.5,0.043660427649401146
2025-02-10,6187.TWO,104000.0,388.5,0.039818428277104086
2025-02-10,8069.TWO,159000.0,269.5,0.04222947136145057
2025-02-10,8415.TWO,1313000.0,38.25,0.049494383217993036
2025-02-10,8932.TWO,384000.0,108.0,0.04087094984427435
2025-02-11,1815.TWO,1531000.0,34.5,0.052036087190008566
2025-02-11,2301.TW,411000.0,108.0,0.04372964223800112
2025-02-11,2308.TW,102000.0,402.0,0.04039583334070014
2025-02-11,2330.TW,39000.0,1110.0,0.04264792764898325
2025-02-11,2395.TW,96000.0,409.0,0.03868164082258439
2025-02-11,2412.TW,316000.0,125.5,0.039069797059445084
2025-02-11,2454.TW,26000.0,1510.0,0.03867770015012895
2025-02-11,2881.TW,483000.0,93.79999656677244,0.04463343383200198
2025-02-11,2884.TW,1613000.0,28.699999167662696,0.04560648468906772
2025-02-11,2892.TW,1437000.0,27.64999904632568,0.03914373257628631
2025-02-11,3008.TW,16000.0,2715.0,0.04279570286606219
2025-02-11,3264.TWO,518000.0,77.0,0.03929441538940508
2025-02-11,3491.TWO,99000.0,411.5,0.04013427120647041
2025-02-11,3529.TWO,13000.0,3300.0,0.04226371208457799
2025-02-11,4979.TWO,158000.0,247.0,0.0384471708114858
2025-02-11,5536.TWO,98000.0,450.0,0.04344591382120955
2025-02-11,6139.TW,179000.0,246.5,0.04346906527188525
2025-02-11,8069.TWO,159000.0,268.0,0.04197998366778642
2025-02-11,8415.TWO,1313000.0,37.79999923706055,0.04889527173933087
2025-02-11,8932.TWO,384000.0,106.5,0.040289435184403304
2025-02-12,1815.TWO,1531000.0,33.65,0.051147282899778275
2025-02-12,2059.TW,11000.0,1655.0,0.01807394646722492
2025-02-12,2301.TW,411000.0,108.0,0.044068461180290015
2025-02-12,2308.TW,102000.0,401.0,0.04060755607813423
2025-02-12,2327.TW,31000.0,578.0,0.01778901251303137
2025-02-12,2330.TW,39000.0,1100.0,0.04259117294391371
2025-02-12,2395.TW,96000.0,408.0,0.03888603873816345
2025-02-12,2412.TW,316000.0,126.0,0.039529373937875714
2025-02-12,2454.TW,26000.0,1485.0,0.038332055649522336
2025-02-12,2881.TW,483000.0,93.39999694824218,0.04478744637065446
2025-02-12,2884.TW,1613000.0,28.949998566367377,0.046360191613277195
2025-02-12,2892.TW,1437000.0,27.79999890327453,0.03966101781687126
2025-02-12,3008.TW,16000.0,2695.0,0.04280958921542096
2025-02-12,3227.TWO,69000.0,253.0,0.017331331144100272
2025-02-12,3264.TWO,518000.0,75.0,0.038570327945712066
2025-02-12,3491.TWO,99000.0,409.0,0.04019951477090932
2025-02-12,3529.TWO,13000.0,3280.0,0.0423330446230415
2025-02-12,4979.TWO,158000.0,222.5,0.03490192738562439
2025-02-12,4991.TWO,122000.0,143.5,0.017380971205806464
2025-02-12,5536.TWO,98000.0,450.0,0.043782534424862345
2025-02-12,6139.TW,179000.0,262.5,0.046649247988394996
2025-02-12,8069.TWO,159000.0,266.5,0.042068463094147496
2025-02-12,8415.TWO,1313000.0,37.0,0.048231276754971374
2025-02-12,8932.TWO,384000.0,101.5,0.03869542090121167
2025-02-13,1815.TWO,1531000.0,33.1,0.05039758296896326
2025-02-13,2059.TW,11000.0,1670.0,0.0182690380502812
2025-02-13,2301.TW,411000.0,111.0,0.0453702659168143
2025-02-13,2327.TW,31000.0,593.0,0.018281966601977097
2025-02-13,2330.TW,39000.0,1090.0,0.04227636404558812
2025-02-13,2395.TW,96000.0,402.5,0.038427633656116796
2025-02-13,2412.TW,316000.0,125.5,0.03944003870430331
2025-02-13,2454.TW,26000.0,1520.0,0.03930279715553146
2025-02-13,2881.TW,483000.0,93.39999694824218,0.04486426082761846
2025-02-13,2884.TW,1613000.0,29.199999891523053,0.0468407393226146
2025-02-13,2892.TW,1437000.0,27.84999885559082,0.039800495035147036
2025-02-13,3008.TW,16000.0,2705.0,0.04304213210757596
2025-02-13,3227.TWO,69000.0,254.0,0.017429676694024406
2025-02-13,3264.TWO,518000.0,75.0999984741211,0.038687994011131474
2025-02-13,3491.TWO,99000.0,408.0,0.04017000462313327
2025-02-13,3529.TWO,13000.0,3085.0,0.0398845819818469
2025-02-13,4979.TWO,158000.0,225.5,0.03543318218255138
2025-02-13,4991.TWO,122000.0,141.0,0.01710745740560355
2025-02-13,5536.TWO,98000.0,434.0,0.04229824313307349
2025-02-13,6139.TW,179000.0,258.5,0.046017190753597524
2025-02-13,8415.TWO,1313000.0,38.400001525878906,0.05014209688984061
2025-02-13,8932.TWO,384000.0,100.5,0.038379897465239635
2025-02-14,1815.TWO,1531000.0,32.5,0.05003321138706695
2025-02-14,2059.TW,13000.0,1675.0,0.021895657497932628
2025-02-14,2301.TW,411000.0,109.0,0.045047235832371246
2025-02-14,2327.TW,38000.0,588.0,0.022467810385019823
2025-02-14,2330.TW,39000.0,1060.0,0.041569069160254185
2025-02-14,2395.TW,96000.0,400.0,0.03861277832012
2025-02-14,2412.TW,316000.0,125.5,0.03987774902654476
2025-02-14,2454.TW,26000.0,1505.0,0.039346823324643114
2025-02-14,2881.TW,483000.0,93.10000114440918,0.04521646895566487
2025-02-14,2884.TW,1613000.0,29.25000092713459,0.047441682085469256
2025-02-14,2892.TW,1437000.0,27.84999885559082,0.040242205745367576
2025-02-14,3008.TW,16000.0,2670.0,0.0429567158811335
2025-02-14,3227.TWO,90000.0,268.5,0.024298900731919263
2025-02-14,3264.TWO,518000.0,77.5,0.04036744754326087
2025-02-14,3491.TWO,99000.0,392.0,0.03902303908977127
2025-02-14,3529.TWO,13000.0,2900.0,0.037908899548659475
2025-02-14,3661.TW,6000.0,3610.0,0.021780020271192687
2025-02-14,3665.TW,33000.0,697.9999977851807,0.02316163367196545
2025-02-14,4979.TWO,158000.0,222.0,0.03527035969678461
2025-02-14,4991.TWO,163000.0,138.0,0.02261864155033279
2025-02-14,5536.TWO,98000.0,419.0,0.04128952873387415
2025-02-14,6139.TW,179000.0,251.5,0.045267952104279224
2025-02-14,6446.TW,30000.0,766.999981985829,0.023137500215589725
2025-02-14,8415.TWO,1313000.0,37.84999847412109,0.04997242441286533
2025-02-14,8932.TWO,384000.0,100.5,0.0388058422117206
2025-02-17,1815.TWO,1531000.0,32.7,0.05010355075702969
2025-02-17,2059.TW,13000.0,1755.0,0.022833160763619794
2025-02-17,2301.TW,411000.0,111.0,0.04565731436323027
2025-02-17,2327.TW,38000.0,586.0,0.022285725351053498
2025-02-17,2395.TW,96000.0,401.5,0.03857468106390363
2025-02-17,2412.TW,316000.0,126.0,0.039847693577220504
2025-02-17,2454.TW,26000.0,1545.0,0.04020197536158699
2025-02-17,2881.TW,483000.0,93.9999963760376,0.045438138287236404
2025-02-17,2884.TW,1613000.0,29.449999290227733,0.04754066117200453
2025-02-17,2892.TW,1437000.0,27.79999890327453,0.039980397549708786
2025-02-17,3008.TW,16000.0,2735.0,0.043794833005303624
2025-02-17,3227.TWO,90000.0,285.0,0.0256704174265548
2025-02-17,3264.TWO,518000.0,76.19999694824219,0.03950301785239508
2025-02-17,3661.TW,6000.0,3590.0,0.021557145862299818
2025-02-17,3665.TW,33000.0,658.0000025040771,0.021731284449180276
2025-02-17,4979.TWO,158000.0,219.0,0.03462954322782258
2025-02-17,4991.TWO,163000.0,137.0,0.022348775499118723
2025-02-17,5536.TWO,98000.0,422.0,0.041388919418814826
2025-02-17,6139.TW,179000.0,256.5,0.04595004719353309
2025-02-17,6446.TW,30000.0,771.000055654737,0.023148413174917053
2025-02-17,8415.TWO,1313000.0,37.29999923706055,0.04901388306856559
2025-02-17,8932.TWO,384000.0,99.9,0.038392135873314796
2025-02-18,1815.TWO,1531000.0,33.4,0.05099987759144347
2025-02-18,2059.TW,18000.0,1855.0,0.0333015076205192
2025-02-18,2301.TW,411000.0,111.5,0.04570504758825166
2025-02-18,2327.TW,54000.0,593.0,0.03193713318431464
2025-02-18,2395.TW,96000.0,407.5,0.0390163215967269
2025-02-18,2412.TW,316000.0,126.5,0.03986805826962068
2025-02-18,2454.TW,26000.0,1535.0,0.03980422788664035
2025-02-18,2615.TW,377000.0,84.9000015258789,0.031922472716955606
2025-02-18,2881.TW,483000.0,94.3,0.045426188602606346
2025-02-18,2884.TW,1613000.0,29.50000032583927,0.04745739159519437
2025-02-18,2892.TW,1437000.0,27.949998760223387,0.04005770254471626
2025-02-18,3008.TW,16000.0,2715.0,0.04332487244789919
2025-02-18,3227.TWO,111000.0,281.5,0.031163688465545167
2025-02-18,3264.TWO,518000.0,78.0999984741211,0.04034858058318399
2025-02-18,3661.TW,8000.0,3520.0,0.028085368511345334
2025-02-18,3665.TW,48000.0,685.999986873169,0.03284073141496195
2025-02-18,4979.TWO,158000.0,217.5,0.03427392361123517
2025-02-18,4991.TWO,232000.0,135.0,0.03123699367099914
2025-02-18,5536.TWO,98000.0,425.5,0.04158848656088739
2025-02-18,6139.TW,179000.0,258.0,0.04605960541871272
2025-02-18,6446.TW,41000.0,694.0000462959154,0.028378591226263197
2025-02-18,6515.TW,23000.0,1440.0,0.03303222319232093
2025-02-18,8415.TWO,1313000.0,37.34999847412109,0.04891057750286257
2025-02-18,8932.TWO,384000.0,100.0,0.03829822978819818
2025-02-19,1815.TWO,1531000.0,33.25,0.050849192427341226
2025-02-19,2059.TW,18000.0,1870.0,0.03362260289072071
2025-02-19,2301.TW,411000.0,111.0,0.04557031391793135
2025-02-19,2327.TW,54000.0,590.0,0.031824602736136715
2025-02-19,2395.TW,96000.0,406.5,0.03898064335138101
2025-02-19,2412.TW,316000.0,126.5,0.03992958787741145
2025-02-19,2454.TW,26000.0,1540.0,0.0399955145497462
2025-02-19,2615.TW,377000.0,85.0,0.032009397196468954
2025-02-19,2881.TW,483000.0,92.39999790191648,0.04457961482050711
2025-02-19,2884.TW,1613000.0,29.50000032583927,0.047530634055910105
2025-02-19,2892.TW,1437000.0,27.64999904632568,0.039688904210033474
2025-02-19,3227.TWO,111000.0,289.5,0.03209879775971077
2025-02-19,3264.TWO,518000.0,76.5999984741211,0.03963471506253256
2025-02-19,3661.TW,8000.0,3380.0,0.027009957877750682
2025-02-19,3665.TW,48000.0,682.0000243281006,0.03269963064448569
2025-02-19,4991.TWO,232000.0,143.5,0.033255011748005756
2025-02-19,6139.TW,179000.0,261.0,0.04666709401222759
2025-02-19,6446.TW,41000.0,679.0000142239043,0.027808070751123168
2025-02-19,6515.TW,23000.0,1385.0,0.03181960829126287
2025-02-19,8415.TWO,1313000.0,37.84999847412109,0.04964183332228497
2025-02-19,8932.TWO,384000.0,101.5,0.038932696680592106
2025-02-20,1815.TWO,1531000.0,32.6,0.050188312091060505
2025-02-20,2059.TW,20000.0,1875.0,0.037708657147274706
2025-02-20,2301.TW,411000.0,111.5,0.04608148738025558
2025-02-20,2327.TW,63000.0,595.0,0.037693573684415796
2025-02-20,2395.TW,96000.0,415.0,0.04006167735326465
2025-02-20,2412.TW,316000.0,126.5,0.040196422954804245
2025-02-20,2454.TW,26000.0,1500.0,0.0392170034331657
2025-02-20,2615.TW,441000.0,84.19999694824219,0.037338809284660615
2025-02-20,2881.TW,483000.0,91.99999828338622,0.044683249539496775
2025-02-20,2884.TW,1613000.0,29.300000036295124,0.04752386871411339
2025-02-20,2892.TW,1437000.0,27.49999918937683,0.039737381730451056
2025-02-20,3227.TWO,129000.0,286.0,0.03709928524777475
2025-02-20,3231.TW,323000.0,116.5,0.03783887770995663
2025-02-20,3264.TWO,518000.0,75.0999984741211,0.039118256234846126
2025-02-20,3661.TW,11000.0,3305.0,0.036557286149044584
2025-02-20,3665.TW,55000.0,693.999973601709,0.038382383694988
2025-02-20,3711.TW,204000.0,179.5,0.0368217495311708
2025-02-20,4991.TWO,261000.0,136.0,0.035693506509324346
2025-02-20,6139.TW,179000.0,261.5,0.047068951415418885
2025-02-20,6446.TW,41000.0,630.0000321746508,0.025973724369543563
2025-02-20,6515.TW,27000.0,1380.0,0.037467321741532146
2025-02-20,8415.TWO,1313000.0,38.09999847412109,0.050303648289094886
2025-02-20,8932.TWO,384000.0,102.0,0.03938593821718549
2025-02-21,1815.TWO,1531000.0,32.4,0.049481480004420625
2025-02-21,2059.TW,20000.0,1865.0,0.037207570380145494
2025-02-21,2301.TW,411000.0,112.0,0.045917932432677146
2025-02-21,2327.TW,63000.0,598.0,0.03758064360594106
2025-02-21,2395.TW,96000.0,418.0,0.04002856257947664
2025-02-21,2412.TW,316000.0,127.0,0.04003255266745306
2025-02-21,2615.TW,441000.0,84.0,0.03695220474965442
2025-02-21,2881.TW,483000.0,92.59999771118164,0.044614968101216346
2025-02-21,2884.TW,1613000.0,29.64999957977188,0.04770693757685785
2025-02-21,2892.TW,1437000.0,27.64999904632568,0.03963458990087049
2025-02-21,3227.TWO,129000.0,285.5,0.036738236281918725
2025-02-21,3231.TW,323000.0,117.5,0.037858453481299514
2025-02-21,3661.TW,11000.0,3450.0,0.03785595967631425
2025-02-21,3665.TW,55000.0,691.9999923291748,0.03796568667481596
2025-02-21,3711.TW,204000.0,181.0,0.03683250211036172
2025-02-21,4991.TWO,261000.0,146.0,0.03801157310739475
2025-02-21,6139.TW,179000.0,267.0,0.047674568664297416
2025-02-21,6515.TW,27000.0,1400.0,0.037706331377198386
2025-02-21,8415.TWO,1313000.0,38.0,0.049770362373913656
2025-02-21,8932.TWO,384000.0,104.5,0.04002856257947664
2025-02-24,1815.TWO,1531000.0,32.7,0.050143927961000374
2025-02-24,2059.TW,20000.0,1930.0,0.03866185717984516
2025-02-24,2301.TW,411000.0,111.5,0.045899937773372396
2025-02-24,2327.TW,63000.0,594.0,0.03748196941409756
2025-02-24,2395.TW,96000.0,415.0,0.03990384430168475
2025-02-24,2412.TW,316000.0,127.0,0.04019631223682762
2025-02-24,2615.TW,441000.0,85.5999984741211,0.03781009372487648
2025-02-24,2881.TW,483000.0,91.59999866485596,0.04431369922032137
2025-02-24,2884.TW,1613000.0,29.60000047061134,0.04782131264322114
2025-02-24,2892.TW,1437000.0,27.5999990940094,0.0397247564675408
2025-02-24,3189.TW,311000.0,104.0,0.03239583182966093
2025-02-24,3227.TWO,129000.0,284.0,0.03669470983525408
2025-02-24,3231.TW,323000.0,115.0,0.03720452551671888
2025-02-24,3661.TW,11000.0,3445.0,0.0379557274049283
2025-02-24,3665.TW,55000.0,653.9999783206055,0.03602764136424662
2025-02-24,3711.TW,204000.0,176.0,0.03596153679236168
2025-02-24,4991.TWO,261000.0,145.0,0.037905647279047675
2025-02-24,6139.TW,179000.0,266.0,0.04769030227360486
2025-02-24,6415.TW,70000.0,463.0,0.03246193759582336
2025-02-24,6515.TW,27000.0,1390.0,0.03759014248599971
2025-02-24,8210.TW,110000.0,301.0,0.03316305935815216
2025-02-24,8415.TWO,1313000.0,37.95000076293945,0.04990820181182506
2025-02-24,8932.TWO,384000.0,103.5,0.039807690459993945
2025-02-25,2059.TW,20000.0,1955.0,0.039471919365783835
2025-02-25,2301.TW,411000.0,111.5,0.04626240186230417
2025-02-25,2327.TW,63000.0,581.0,0.03695116789119656
2025-02-25,2395.TW,96000.0,406.0,0.03934673987725807
2025-02-25,2412.TW,316000.0,126.5,0.04035423285748959
2025-02-25,2615.TW,441000.0,85.80000305175781,0.0381977146726588
2025-02-25,2881.TW,483000.0,91.70000247955322,0.04471239834001009
2025-02-25,2884.TW,1613000.0,29.54999943499981,0.048117530676881765
2025-02-25,2892.TW,1437000.0,27.49999918937683,0.039893389451608335
2025-02-25,3189.TW,311000.0,105.0,0.03296561449845706
2025-02-25,3227.TWO,129000.0,276.0,0.03594266539896081
2025-02-25,3231.TW,323000.0,112.0,0.036520106265386085
2025-02-25,3661.TW,11000.0,3305.0,0.036700808914145046
2025-02-25,3711.TW,204000.0,176.5,0.036348489224665284
2025-02-25,4991.TWO,261000.0,141.0,0.037151051268036084
2025-02-25,6139.TW,179000.0,270.0,0.04878971516491899
2025-02-25,6415.TW,70000.0,461.0,0.03257695237682466
2025-02-25,6515.TW,27000.0,1365.0,0.03720556491626504
2025-02-25,8210.TW,110000.0,295.0,0.03275866453758786
2025-02-25,8415.TWO,1313000.0,38.95000076293945,0.051627807749307156
2025-02-25,8932.TWO,384000.0,101.5,0.03934673987725807
2025-02-26,1101.TW,492000.0,35.25,0.017393092823699902
2025-02-26,2002.TW,720000.0,23.799999237060547,0.017185494382321993
2025-02-26,2059.TW,20000.0,2050.0,0.0411184227510636
2025-02-26,2301.TW,411000.0,112.0,0.04616495697748682
2025-02-26,2324.TW,435000.0,39.650001525878906,0.017297568373105157
2025-02-26,2327.TW,63000.0,583.0,0.03683508656643451
2025-02-26,2395.TW,96000.0,409.5,0.03942554719975152
2025-02-26,2412.TW,316000.0,127.5,0.04040637201561836
2025-02-26,2615.TW,441000.0,85.5,0.037814407049761675
2025-02-26,2881.TW,483000.0,92.79999752044677,0.04495186201641108
2025-02-26,2884.TW,1613000.0,29.99999912324863,0.0485297663115682
2025-02-26,2892.TW,1437000.0,27.84999885559082,0.040136041808973164
2025-02-26,3189.TW,311000.0,104.0,0.03243742110879027
2025-02-26,3227.TWO,129000.0,275.5,0.03564215086247378
2025-02-26,3231.TW,323000.0,115.0,0.03725228812410384
2025-02-26,3293.TWO,17000.0,969.0,0.01652057995068953
2025-02-26,3491.TWO,39000.0,433.0,0.016935775731639294
2025-02-26,3661.TW,11000.0,3360.0,0.03706675377754416
2025-02-26,3711.TW,204000.0,175.5,0.03590540905691656
2025-02-26,4991.TWO,261000.0,137.0,0.03586027908072637
2025-02-26,6139.TW,179000.0,277.5,0.04981597205127333
2025-02-26,6415.TW,70000.0,448.5,0.03148568005535712
2025-02-26,6515.TW,27000.0,1425.0,0.03858612964261395
2025-02-26,8210.TW,110000.0,296.0,0.032654044994503195
2025-02-26,8415.TWO,1313000.0,39.0,0.05135490423935887
2025-02-26,8932.TWO,384000.0,101.5,0.039088576710864756
2025-02-27,1101.TW,492000.0,35.099998474121094,0.01759138162154836
2025-02-27,2002.TW,720000.0,24.350000381469727,0.017859085587519846
2025-02-27,2059.TW,20000.0,1990.0,0.04054252767784349
2025-02-27,2301.TW,411000.0,107.0,0.044797455771068424
2025-02-27,2324.TW,435000.0,38.79999923706055,0.017192883635463382
2025-02-27,2327.TW,63000.0,566.0,0.036323252561219675
2025-02-27,2395.TW,96000.0,406.0,0.039703154743005724
2025-02-27,2412.TW,316000.0,128.0,0.041202617073201345
2025-02-27,2615.TW,441000.0,84.0,0.03773511043462398
2025-02-27,2884.TW,1613000.0,29.14999885591152,0.04789615595327542
2025-02-27,2892.TW,1437000.0,27.64999904632568,0.040474327230890526
2025-02-27,3189.TW,311000.0,101.0,0.03199701851479251
2025-02-27,3227.TWO,129000.0,271.5,0.03567691502826511
2025-02-27,3231.TW,323000.0,112.0,0.03685091661491623
2025-02-27,3293.TWO,17000.0,982.0,0.01700545118225928
