date,nav,economic_nav,cash,cash_ratio,holdings,dividend_receivable,odd_residual_names,fees,taxes,costs,traded_notional,turnover,violations,active_cap_breaches,passive_cap_breaches,overdue_passive_caps,active_share_status,submission_status,stale_count,executed_plan,terminal_dividend_credit
2013-01-16,985972223.5818566,985972223.5818566,50724973.58185657,0.051446655766408944,22,0.0,0,117269.61191851029,114204.21897023705,231473.83088874735,82294464.50421774,0.08242737320851884,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-17,955741286.5790334,955741286.5790334,50956436.579033405,0.05331614035575061,22,0.0,0,120059.19078429045,127096.0228786707,247155.21366296115,84252063.708274,0.08545074769165574,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-18,971433012.0530196,971433012.0530196,49926682.05301968,0.05139487894024209,22,0.0,0,116733.86720063977,121690.76009997219,238424.62730061196,81918503.29869457,0.0857120064279241,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-21,972223088.7742093,972223088.7742093,47849318.77420925,0.04921639830065984,22,0.0,0,117393.7058842071,120813.58800599554,238207.29389020265,82381547.98891726,0.08480414703512358,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-22,975565447.2830299,975565447.2830299,47040797.28302986,0.04821900715532665,22,0.0,0,120483.32749589362,125981.47021863809,246464.7977145317,84549703.50589025,0.08696533180722087,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-23,972894879.8145206,972894879.8145206,45077279.8145206,0.046333145286070826,22,0.0,0,119082.12320333839,122767.10100548447,241849.22420882285,83566402.24795675,0.08565945265967642,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-24,974536518.4175426,974536518.4175426,43508988.417542614,0.04464582660092896,22,0.0,0,118312.08386541327,122547.88851090091,240859.97237631417,83026023.76520228,0.08533915172935326,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-25,970011792.1751261,970011792.1751261,47572442.17512606,0.049043158607846415,22,0.0,0,116851.98377387726,129466.74691543785,246318.73068931513,82001392.12201913,0.08414399108939849,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-28,973495644.7318847,973495644.7318847,44156004.73188474,0.04535819443141522,22,0.0,0,114852.9951096391,116119.69245557964,230972.68756521874,80598593.05939585,0.08309032293170779,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-29,980765689.9682775,980765689.9682775,45348999.96827744,0.046238362977139055,22,0.0,0,116680.49073187243,124973.54309677669,241654.03382864912,81881046.12762977,0.08411033636435121,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-30,981083806.6247585,981083806.6247585,43635706.62475848,0.044477042970344445,22,0.0,0,113272.72421551254,117009.9305094538,230282.65472496633,79489631.02842985,0.08104854384843022,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-01-31,982209026.8139198,982209026.8139198,46387136.81391983,0.0472273574642151,22,0.0,0,117971.9449605193,128678.11506906986,246650.06002958916,82787329.79685564,0.08438354525661827,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-02-01,984806641.4604443,984806641.4604443,45079001.46044433,0.045774469385780406,22,0.0,0,122221.84569708875,127066.30361173814,249288.1493088269,85769716.27865876,0.08732328245534227,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
2013-02-04,991045172.9233638,991045172.9233638,44856902.92336382,0.045262218260996,22,0.0,0,118412.11952019694,124675.82044137099,243087.93996156793,83096224.2246996,0.0843782126626095,,,,,UNKNOWN_MISSING_HISTORICAL_ETF_HOLDINGS,BLOCK_SUBMISSION,0,D-1 estimated accounting; fill-day constraints require ledger audit,0.0
